hs6_d12;sd;valor_pond;HS6;hs6_d12_desc;impo_tot;letra;impo_relativa;short_name;desc
84295191000G;C_14;2961293.0127233383;842951;De potencia en volante superior o igual a    297,5 kW (399 HP) // Las demás // --Cargadoras y palas cargadoras de carga frontal // -Palas mecánicas, excavadoras, cargadoras y palas cargadoras: // TOPADORAS FRONTALES («BULLDOZERS»), TOPADORAS ANGULARES («;118193437.50761679;C_14;0.025054631417522674;De potencia en ;Explotacion de otras minas y canteras
84742090110P;C_14;2420943.31139454;847420;Giratorios de conos // Quebrantadores // Los demás // -Máquinas y aparatos de quebrantar, triturar o pulverizar // MÁQUINAS Y APARATOS DE CLASIFICAR, CRIBAR,SEPARAR, LAVAR, QUEBRANTAR, TRITURAR, PULVERIZAR, MEZCLAR, AMASAR O SOBAR, TIERRA,PIEDRA U OTRA M;118193437.50761679;C_14;0.020482891118540538;Giratorios de c;Explotacion de otras minas y canteras
84295199000T;C_13;16416046.561247857;842951;Las dem?s // Las dem?s // Las demás // --Cargadoras y palas cargadoras de carga frontal // -Palas mecánicas, excavadoras, cargadoras y palas cargadoras: // TOPADORAS FRONTALES («BULLDOZERS»), TOPADORAS ANGULARES («ANGLEDOZERS»), NIVELADORAS, TRAÍLLAS(«SC;80175120.01288237;C_13;0.20475237902494142;Las dem?s // La;Extraccion de minerales metaliferos
84304190000P;C_13;11153457.867389083;843041;"Las dem?s // Las dem?s // --Autopropulsadas // -Las demás máquinas de sondeo o perforación: // LAS DEMÁS MÁQUINAS Y APARATOS DE EXPLANAR, NIVELAR, TRAILLAR («SCRAPING»), EXCAVAR,COMPACTAR, APISONAR (APLANAR), EXTRAER OPERFORAR TIERRA O MINERALES;  MARTIN";80175120.01288237;C_13;0.1391137034231688;Las dem?s // La;Extraccion de minerales metaliferos
87041010000N;C_13;5496359.393333333;870410;Con capacidad de carga superior o igual a 85 t // -Volquetes automotores concebidos para utilizarlos fuera de la red de carreteras // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;80175120.01288237;C_13;0.06855442676543783;Con capacidad d;Extraccion de minerales metaliferos
84292090000V;C_13;5067963.784122977;842920;Las dem?s // Las dem?s // -Niveladoras // TOPADORAS FRONTALES («BULLDOZERS»), TOPADORAS ANGULARES («ANGLEDOZERS»), NIVELADORAS, TRAÍLLAS(«SCRAPERS»), PALAS MECÁNICAS, EXCAVADORAS, CARGADORAS, PALAS CARGADORAS, COMPACTADORAS YAPISONADORAS (APLANADORAS), A;80175120.01288237;C_13;0.06321117802266674;Las dem?s // La;Extraccion de minerales metaliferos
87041090200C;C_13;4673290.4642112395;870410;De carga máxima superior a 5 t pero inferior      a 85 t // Los demás // -Volquetes automotores concebidos para utilizarlos fuera de la red de carreteras // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;80175120.01288237;C_13;0.05828853718535557;De carga máxima;Extraccion de minerales metaliferos
84818099900Y;C_13;1997547.9329368656;848180;Los demás // Los demás // Los demás // -Los demás artículos de grifería y órganos similares // ARTÍCULOS DE GRIFERÍA Y ÓRGANOS SIMILARES PARATUBERÍAS, CALDERAS, DEPÓSITOS, CUBAS OCONTINENTES SIMILARES, INCLUIDAS LAS VÁLVULASREDUCTORAS DE PRESIÓN Y LAS VÁ;80175120.01288237;C_13;0.024914810637213937;Los demás // Lo;Extraccion de minerales metaliferos
84139190900Y;C_13;1950230.8106428522;841391;"Las demás // Las demás // --De bombas // -Partes: // BOMBAS PARA LÍQUIDOS, INCLUSO CON DISPOSITIVOMEDIDOR INCORPORADO; ELEVADORES DE LÍQUIDOS.";80175120.01288237;C_13;0.024324638495452123;Las demás // La;Extraccion de minerales metaliferos
84122110000D;C_13;1888534.9730226283;841221;Cilindros hidráulicos // --Con movimiento rectilíneo (cilindros) // -Motores hidráulicos: // LOS DEMÁS MOTORES Y MÁQUINAS MOTRICES.;80175120.01288237;C_13;0.02355512499038583;Cilindros hidrá;Extraccion de minerales metaliferos
82071300900L;C_13;1641750.1546615881;820713;Los demás // --Con parte operante de cermet // -Útiles de perforación o sondeo: // ÚTILES INTERCAMBIABLES PARA HERRAMIENTAS DE MANO,INCLUSO MECÁNICAS, O PARA MÁQUINAS HERRAMIENTA(POR EJEMPLO: DE EMBUTIR, ESTAMPAR, PUNZONAR,ROSCAR [INCLUSO ATERRAJAR], TAL;80175120.01288237;C_13;0.02047705266169599;Los demás // --;Extraccion de minerales metaliferos
84798999900H;C_13;1375432.538483829;847989;Los demás // Los demás // Los demás // --Los demás // -Las demás máquinas y aparatos: // MÁQUINAS Y APARATOS MECÁNICOS CON FUNCIÓNPROPIA, NO EXPRESADOS NI COMPRENDIDOS EN OTRAPARTE DE ESTE CAPÍTULO.;80175120.01288237;C_13;0.017155353659125516;Los demás // Lo;Extraccion de minerales metaliferos
84314390000G;C_11;13296846.978835164;843143;Las dem?s // Las dem?s // --De máquinas de sondeo o perforación de las  subpartidas 8430.41 u 8430.49 // -De máquinas o aparatos de las partidas 84.26, 84.29 u 84.30: // PARTES IDENTIFICABLES COMO DESTINADAS, EXCLUSIVAO PRINCIPALMENTE, A LAS MÁQUINAS O A;236456077.2213821;C_11;0.056233898215210534;Las dem?s // La;Extraccion de petroleo crudo y gas natural
73269090900X;C_11;11771801.787617756;732690;Las demás // Las demás // -Las demás // LAS DEMÁS MANUFACTURAS DE HIERRO O ACERO.;236456077.2213821;C_11;0.04978430635384516;Las demás // La;Extraccion de petroleo crudo y gas natural
84818099900Y;C_11;9271415.96963375;848180;Los demás // Los demás // Los demás // -Los demás artículos de grifería y órganos similares // ARTÍCULOS DE GRIFERÍA Y ÓRGANOS SIMILARES PARATUBERÍAS, CALDERAS, DEPÓSITOS, CUBAS OCONTINENTES SIMILARES, INCLUIDAS LAS VÁLVULASREDUCTORAS DE PRESIÓN Y LAS VÁ;236456077.2213821;C_11;0.039209886582671265;Los demás // Lo;Extraccion de petroleo crudo y gas natural
84798999900H;C_11;9051954.510172375;847989;Los demás // Los demás // Los demás // --Los demás // -Las demás máquinas y aparatos: // MÁQUINAS Y APARATOS MECÁNICOS CON FUNCIÓNPROPIA, NO EXPRESADOS NI COMPRENDIDOS EN OTRAPARTE DE ESTE CAPÍTULO.;236456077.2213821;C_11;0.038281758779654784;Los demás // Lo;Extraccion de petroleo crudo y gas natural
84139190900Y;C_11;8891042.878695473;841391;"Las demás // Las demás // --De bombas // -Partes: // BOMBAS PARA LÍQUIDOS, INCLUSO CON DISPOSITIVOMEDIDOR INCORPORADO; ELEVADORES DE LÍQUIDOS.";236456077.2213821;C_11;0.03760124494652438;Las demás // La;Extraccion de petroleo crudo y gas natural
84149039000Q;C_11;7312581.647213914;841490;"Las dem?s // Las dem?s // De compresores // -Partes // BOMBAS DE AIRE O DE VACÍO, COMPRESORES DE AIRE UOTROS GASES Y VENTILADORES; CAMPANASASPIRANTES PARA EXTRACCIÓN O RECICLADO, CONVENTILADOR INCORPORADO, INCLUSO CON FILTRO.";236456077.2213821;C_11;0.03092575049516493;Las dem?s // La;Extraccion de petroleo crudo y gas natural
84139190600G;C_11;7073126.269328179;841391;"De la subpartida 8413.50 // Las demás // --De bombas // -Partes: // BOMBAS PARA LÍQUIDOS, INCLUSO CON DISPOSITIVOMEDIDOR INCORPORADO; ELEVADORES DE LÍQUIDOS.";236456077.2213821;C_11;0.029913066107013022;De la subpartid;Extraccion de petroleo crudo y gas natural
73042390000G;C_11;6671544.186156507;730423;"Los demás // --Los demás tubos de perforación // -Tubos de entubación (""casing"") o de producción (""tubing"") y tubos de perforación, de los tipos utilizados para la extracción de petróleo o gas: // TUBOS Y PERFILES HUECOS, SIN SOLDADURA (SINCOSTURA)*, DE";236456077.2213821;C_11;0.028214729198566;Los demás // --;Extraccion de petroleo crudo y gas natural
84129090000U;C_11;6646671.370436588;841290;Las demás // -Partes // LOS DEMÁS MOTORES Y MÁQUINAS MOTRICES.;236456077.2213821;C_11;0.02810953919451873;Las demás // -P;Extraccion de petroleo crudo y gas natural
90271000900M;C_11;5920316.581512526;902710;"Los demás // -Analizadores de gases o humos // INSTRUMENTOS Y APARATOS PARA ANÁLISIS FÍSICOS OQUÍMICOS (POR EJEMPLO: POLARÍMETROS,REFRACTÓMETROS, ESPECTRÓMETROS, ANALIZADORES DEGASES O HUMOS); INSTRUMENTOS Y APARATOS PARAENSAYOS DE VISCOSIDAD, POROSIDAD,";236456077.2213821;C_11;0.02503770108631899;Los demás // -A;Extraccion de petroleo crudo y gas natural
84306990900M;C_10;5713423.54062364;843069;Los dem?s // Los dem?s // Los demás // --Los demás // -Las demás máquinas y aparatos, sin propulsión: // LAS DEMÁS MÁQUINAS Y APARATOS DE EXPLANAR, NIVELAR, TRAILLAR («SCRAPING»), EXCAVAR,COMPACTAR, APISONAR (APLANAR), EXTRAER OPERFORAR TIERRA O MINERALE;17989229.621980138;C_10;0.3176024577307465;Los dem?s // Lo;ExtracciÃ³n de carbon, lignito y turba
84283100000P;C_10;5634413.449448643;842831;--Especialmente concebidos para el interior de  minas u otros trabajos subterr?neos // -Los demás aparatos elevadores o transportadores, de acción continua, para mercancías: // LAS DEMÁS MÁQUINAS Y APARATOS DE ELEVACIÓN, CARGA, DESCARGA O MANIPULACIÓN (P;17989229.621980138;C_10;0.3132103802023982;--Especialmente;ExtracciÃ³n de carbon, lignito y turba
84313900000B;C_10;4871694.141718422;843139;--Las dem?s // -De máquinas o aparatos de la partida 84.28: // PARTES IDENTIFICABLES COMO DESTINADAS, EXCLUSIVAO PRINCIPALMENTE, A LAS MÁQUINAS O APARATOS DELAS PARTIDAS 84.25 A 84.30.;17989229.621980138;C_10;0.2708117159039397;--Las dem?s // ;ExtracciÃ³n de carbon, lignito y turba
84303190000A;C_10;1733804.8339686766;843031;Las dem?s // Las dem?s // --Autopropulsadas // -Cortadoras y arrancadoras, de carbón o rocas, y máquinas para hacer túneles o galerías: // LAS DEMÁS MÁQUINAS Y APARATOS DE EXPLANAR, NIVELAR, TRAILLAR («SCRAPING»), EXCAVAR,COMPACTAR, APISONAR (APLANAR), E;17989229.621980138;C_10;0.09638016026268448;Las dem?s // La;ExtracciÃ³n de carbon, lignito y turba
84742090210V;C_10;29414.78728321236;847420;De martillo // Trituradores // Los demás // -Máquinas y aparatos de quebrantar, triturar o pulverizar // MÁQUINAS Y APARATOS DE CLASIFICAR, CRIBAR,SEPARAR, LAVAR, QUEBRANTAR, TRITURAR, PULVERIZAR, MEZCLAR, AMASAR O SOBAR, TIERRA,PIEDRA U OTRA MATERIA MIN;17989229.621980138;C_10;0.0016351332381277688;De martillo // ;ExtracciÃ³n de carbon, lignito y turba
84302000000L;C_10;6478.84372551643;843020;"-Quitanieves // LAS DEMÁS MÁQUINAS Y APARATOS DE EXPLANAR, NIVELAR, TRAILLAR («SCRAPING»), EXCAVAR,COMPACTAR, APISONAR (APLANAR), EXTRAER OPERFORAR TIERRA O MINERALES;  MARTINETESY MÁQUINAS PARA ARRANCAR PILOTES, ESTACAS OSIMILARES; QUITANIEVES.";17989229.621980138;C_10;0.0003601512605965213;-Quitanieves //;ExtracciÃ³n de carbon, lignito y turba
84272090310C;C_10;0.02515474245442053;842720;"De torre doble // Con capacidad de carga superior a 2,5 t      pero inferior o igual a 3,5 t // Las demás // -Las demás carretillas autopropulsadas // CARRETILLAS APILADORAS; LAS DEMÁS CARRETILLAS DE MANIPULACIÓN CON DISPOSITIVO DE ELEVACIÓNINCORPORADO.";17989229.621980138;C_10;1.3983223841717608e-09;De torre doble ;ExtracciÃ³n de carbon, lignito y turba
84213990900T;C_10;5.7217733719581875e-05;842139;"Los dem?s // Los dem?s // Los demás // --Los demás // -Aparatos para filtrar o depurar gases: // CENTRIFUGADORAS, INCLUIDAS LAS SECADORAS CENTRÍFUGAS; APARATOS PARA FILTRAR O DEPURAR LÍQUIDOS O GASES.";17989229.621980138;C_10;3.1806661497983434e-12;Los dem?s // Lo;ExtracciÃ³n de carbon, lignito y turba
84295212000Y;C_10;7.141872040358268e-08;842952;De potencia en volante inferior o igual a    40,3 kW (54 HP) // Excavadoras // --Máquinas cuya superestructura pueda girar 360° // -Palas mecánicas, excavadoras, cargadoras y palas cargadoras: // TOPADORAS FRONTALES («BULLDOZERS»), TOPADORAS ANGULARES («;17989229.621980138;C_10;3.970082204983349e-15;De potencia en ;ExtracciÃ³n de carbon, lignito y turba
84312011100C;C_10;1.5028488204138874e-11;843120;Horquillas // De apiladoras autopropulsadas // De apiladoras // -De máquinas o aparatos de la partida 84.27 // PARTES IDENTIFICABLES COMO DESTINADAS, EXCLUSIVAO PRINCIPALMENTE, A LAS MÁQUINAS O APARATOS DELAS PARTIDAS 84.25 A 84.30.;17989229.621980138;C_10;8.354158860575285e-19;Horquillas // D;ExtracciÃ³n de carbon, lignito y turba
84713012000B;CONS;230529243.85906637;847130;De peso inferior a 3,5 kg, con teclado     alfanumérico de por lo menos 70 teclas y    con una pantalla («display») de área superior    a 140 cm2 e inferior a 560 cm2 // Capaces de funcionar sin fuente externa de   energía // -Máquinas automáticas para t;2706141067.815285;CONS;0.08518744517822814;De peso inferio;Consumo
84713019000E;CONS;230147891.3349098;847130;Las demás // Capaces de funcionar sin fuente externa de   energía // -Máquinas automáticas para tratamiento o procesamiento de datos, portátiles, de peso inferior o igual a 10 kg, que estén constituidas, al menos, por una unidad central de proceso, un te;2706141067.815285;CONS;0.08504652402349157;Las demás // Ca;Consumo
95045000100L;CONS;75134625.98674299;950450;Videoconsolas // -Videoconsolas y máquinas de videojuego, excepto las de la subpartida 9504.30 // VIDEOCONSOLAS Y MÁQUINAS DE VIDEOJUEGO, ARTÍCULOS PARA JUEGOS DE SOCIEDAD, INCLUIDOS LOS JUEGOS CON MOTOR O MECANISMO, BILLARES, MESAS ESPECIALES PARA JUEGO;2706141067.815285;CONS;0.027764489767490384;Videoconsolas /;Consumo
84715010000P;CONS;63839600.295422316;847150;De pequeña capacidad, basadas en   microprocesadores, con capacidad de   instalación dentro del mismo gabinete de   unidades de memoria de la subpartida   8471.70, pudiendo contener múltiples   conectores de expansión («slots»), y valor FOB   inferior o;2706141067.815285;CONS;0.023590640212618752;De pequeña capa;Consumo
84713011000U;CONS;63031572.42191225;847130;De peso inferior a 350 g, con teclado    alfanumérico de por lo menos 70 teclas y    con una pantalla («display») de área inferior    a 140 cm2 // Capaces de funcionar sin fuente externa de   energía // -Máquinas automáticas para tratamiento o procesamie;2706141067.815285;CONS;0.023292049764722256;De peso inferio;Consumo
84714900000Y;CONS;50343579.34635848;847149;"--Las demás presentadas en forma de sistemas // -Las demás máquinas automáticas para tratamiento o procesamiento de datos: // MÁQUINAS AUTOMÁTICAS PARA TRATAMIENTO OPROCESAMIENTO DE DATOS Y SUS UNIDADES; LECTORESMAGNETICOS U ÓPTICOS, MÁQUINAS PARA REGIST";2706141067.815285;CONS;0.01860345713130237;--Las demás pre;Consumo
85437099939Z;CONS;46257088.53587077;854370;"Las demás // Lámparas conformadas por diodos de        luz (""LEDs"") // Los demás // Los demás // Los demás // -Las demás máquinas y aparatos: // MÁQUINAS Y APARATOS ELECTRICOS CON FUNCION PROPIA, NO EXPRESADOS NI COMPRENDIDOS EN OTRA PARTE DE ESTE CAPÍTU";2706141067.815285;CONS;0.01709337664840027;Las demás // Lá;Consumo
84439933000W;CONS;42097212.377905585;844399;"Cartuchos de revelador (""toner"") // Mecanismos de impresión láser, LED (Diodos   Emisores de Luz) o LCS (Sistema de Cristal   Líquido), sus partes y accesorios // --Los demás // -Partes y accesorios: // MÁQUINAS Y APARATOS PARA IMPRIMIR MEDIANTE PLANCHAS";2706141067.815285;CONS;0.015556178086418605;Cartuchos de re;Consumo
85171231000C;CONS;39264328.00037396;851712;Portátiles // De telefonía celular, excepto por satélite. // --Teléfonos celulares (móviles)* y los de otras  redes inalámbricas // -Teléfonos, incluidos los teléfonos celulares (móviles)* y los de otras redes inalámbricas: // TELEFONOS, INCLUIDOS LOS TE;2706141067.815285;CONS;0.014509342645641432;Portátiles // D;Consumo
84729010000P;CONS;37768866.03151612;847290;Distribuidores (dispensadores) automáticos de   billetes de banco, incluidos los que puedan   efectuar otras operaciones bancarias // -Los demás // LAS DEMÁS MÁQUINAS Y APARATOS DE OFICINA (POREJEMPLO: COPIADORAS HECTOGRÁFICAS, MIMEÓGRAFOS,MÁQUINAS DE IM;2706141067.815285;CONS;0.013956724754932152;Distribuidores ;Consumo
87042190390N;C;25769613.85671806;870421;Los demás // De doble cabina o cabina y media,de carga          máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o sem;;;;Los demás // De;
87043190200T;C;16113414.88906127;870431;De carga máxima menor o igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón) de encendido por chispa: // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;;;;De carga máxima;
87042190990W;C;2248433.6013733195;870421;Los demás // Los demás // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;;;;Los demás // Lo;
87042190200D;C;1720388.226727335;870421;De cabina simple,de carga máxima menor o           igual a 1,5 t. // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): // VEHÍCULOS AUTO;;;;De cabina simpl;
87043190900F;C;601675.6969447564;870431;Los demás // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón) de encendido por chispa: // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;;;;Los demás // Lo;
87042110900N;C;529764.1643445535;870421;Los demás // Chasis con motor y cabina // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS;;;;Los demás // Ch;
87042190910V;C;236277.18531053475;870421;De carga máxima menor o igual a 1,5 t // Los demás // Los demás // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): // VEHÍCULOS AUTOMÓVILES PARA EL;;;;De carga máxima;
87043120000N;C;78861.68031426512;870431;Con caja basculante // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón) de encendido por chispa: // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;;;;Con caja bascul;
87042110100V;C;52238.123928698486;870421;De cabina simple,de carga máxima menor o           igual a 1,5 t. // Chasis con motor y cabina // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): /;;;;De cabina simpl;
87042120900Y;C;660.9148868693796;870421;Los demás // Con caja basculante // --De peso total con carga máxima inferior o igual  a 5 t // -Los demás, con motor de embolo (pistón), de  encendido por compresión (Diesel o semi-Diesel): // VEHÍCULOS AUTOMÓVILES PARA EL TRANSPORTE DE MERCANCÍAS.;;;;Los demás // Co;
