hs6_d12;sd;valor_pond;HS6;hs6_d12_desc;impo_tot;letra;impo_relativa;short_name;desc
73261100000J;C_13;26442920.871368293;732611;--Bolas y artículos similares para molinos // -Forjadas o estampadas pero sin trabajar de otro modo: // LAS DEMÁS MANUFACTURAS DE HIERRO O ACERO.;163907468.90191343;C_13;0.161328346099911;--Bolas y artíc;Extraccion de minerales metaliferos
84082090900J;C_13;13130539.888234364;840820;Los demás // Los demás // -Motores de los tipos utilizados para la  propulsión de vehículos del Capítulo 87 // MOTORES DE EMBOLO (PISTÓN) DE ENCENDIDO PORCOMPRESIÓN (MOTORES DIESEL O SEMI-DIESEL).;163907468.90191343;C_13;0.08010946649473323;Los demás // Lo;Extraccion de minerales metaliferos
28371100100T;C_13;12451221.344009897;283711;Cianuro (Dto.603/92) // --De sodio // -Cianuros y oxicianuros: // CIANUROS, OXICIANUROS Y CIANUROS COMPLEJOS.;163907468.90191343;C_13;0.0759649418505818;Cianuro (Dto.60;Extraccion de minerales metaliferos
27101921000H;C_13;11585795.481053134;271019;"Gasóleo (""gas oil"") // Otros aceites combustibles // --Los demás // -Aceites de petróleo o de mineral bituminoso (excepto los aceites crudos) y preparaciones no expresadas ni comprendidas en otra parte, con un contenido de aceites de petróleo o de minera";163907468.90191343;C_13;0.07068497585052931;"Gasóleo (""gas o";Extraccion de minerales metaliferos
40119410000J;C_13;9939654.256463636;401194;"Radiales, de los tipos utilizados en volquetes   automotores concebidos para ser utilizados   fuera de la red de carreteras, con ancho   seccional superior o igual a 940 mm (37""), para   llantas de diámetro superior o igual a 1.448 mm   (57"") // --De los";163907468.90191343;C_13;0.06064186289406853;Radiales, de lo;Extraccion de minerales metaliferos
87085080900L;C_13;8383281.719833466;870850;"Los demás // Los demás // -Ejes con diferencial, incluso provistos con otros órganos de trasmisión, y ejes portadores; sus partes // PARTES Y ACCESORIOS PARA VEHÍCULOS AUTOMÓVILES DELAS PARTIDAS 87.01 A 87.05.";163907468.90191343;C_13;0.05114642899433853;Los demás // Lo;Extraccion de minerales metaliferos
84749000200C;C_13;7464842.20302154;847490;"De máquinas de la subpartida 8474.20 // -Partes // MÁQUINAS Y APARATOS DE CLASIFICAR, CRIBAR,SEPARAR, LAVAR, QUEBRANTAR, TRITURAR, PULVERIZAR, MEZCLAR, AMASAR O SOBAR, TIERRA,PIEDRA U OTRA MATERIA MINERAL SÓLIDA (INCLUIDOSEL POLVO Y LA PASTA); MÁQUINAS D";163907468.90191343;C_13;0.04554302651997329;De máquinas de ;Extraccion de minerales metaliferos
38249089990W;C_13;6710843.330422948;382490;"Los demás // Los demás // Los demás // Productos y preparaciones a base de compuestos   orgánicos, no expresados ni comprendidos en   otra parte // -Los demás // PREPARACIONES AGLUTINANTES PARA MOLDES O NÚCLEOSDE FUNDICIÓN; PRODUCTOS QUÍMICOS Y PREPARACI";163907468.90191343;C_13;0.04094287694991431;Los demás // Lo;Extraccion de minerales metaliferos
84314929100J;C_13;2910326.917958655;843149;De máquinas o aparatos de la partida 84.29 // Las demás // Para máquinas o aparatos de las partidas 84.29   u 84.30 // --Las demás // -De máquinas o aparatos de las partidas 84.26, 84.29 u 84.30: // PARTES IDENTIFICABLES COMO DESTINADAS, EXCLUSIVAO PRINC;163907468.90191343;C_13;0.01775591397668566;De máquinas o a;Extraccion de minerales metaliferos
73089090900T;C_13;2852268.4594440553;730890;Los demás // Los demás // -Los demás // CONSTRUCCIONES Y SUS PARTES (POR EJEMPLO: PUENTES Y SUS PARTES, COMPUERTAS DE ESCLUSAS, TORRES, CASTILLETES, PILARES, COLUMNAS, ARMAZONES PARATECHUMBRE, TECHADOS, PUERTAS Y VENTANAS Y SUS MARCOS, CONTRAMARCOS Y UMB;163907468.90191343;C_13;0.017401699132764525;Los demás // Lo;Extraccion de minerales metaliferos
39172300900Y;C_12;3.79843209451495;391723;Los demás // --De polímeros de cloruro de vinilo // -Tubos rígidos: // TUBOS Y ACCESORIOS DE TUBERÍA (POR EJEMPLO: JUNTAS, CODOS, EMPALMES (RACORES)), DE PLÁSTICO.;3.7984320945149506;C_12;0.9999999999999999;Los demás // --;Extraccion de minerales de uranio y torio
26060012000T;C_11;37723318.21877286;260600;Calcinada // Bauxita // MINERALES DE ALUMINIO Y SUS CONCENTRADOS.;488909005.4183231;C_11;0.07715815785903926;Calcinada // Ba;Extraccion de petroleo crudo y gas natural
84148031000Q;C_11;23754061.892628215;841480;"De ?mbolo (pist?n) // Compresores de gases (excepto aire) // -Los demás // BOMBAS DE AIRE O DE VACÍO, COMPRESORES DE AIRE UOTROS GASES Y VENTILADORES; CAMPANASASPIRANTES PARA EXTRACCIÓN O RECICLADO, CONVENTILADOR INCORPORADO, INCLUSO CON FILTRO.";488909005.4183231;C_11;0.04858585468742518;De ?mbolo (pist;Extraccion de petroleo crudo y gas natural
38249089990W;C_11;22733017.060133114;382490;"Los demás // Los demás // Los demás // Productos y preparaciones a base de compuestos   orgánicos, no expresados ni comprendidos en   otra parte // -Los demás // PREPARACIONES AGLUTINANTES PARA MOLDES O NÚCLEOSDE FUNDICIÓN; PRODUCTOS QUÍMICOS Y PREPARACI";488909005.4183231;C_11;0.0464974398266241;Los demás // Lo;Extraccion de petroleo crudo y gas natural
29051100000V;C_11;22261057.14935955;290511;--Metanol (alcohol metílico) // -Monoalcoholes saturados: // ALCOHOLES ACÍCLICOS Y SUS DERIVADOS HALOGENADOS,SULFONADOS, NITRADOS O NITROSADOS.;488909005.4183231;C_11;0.04553210700284078;--Metanol (alco;Extraccion de petroleo crudo y gas natural
84314390000G;C_11;21450482.75979373;843143;Las dem?s // Las dem?s // --De máquinas de sondeo o perforación de las  subpartidas 8430.41 u 8430.49 // -De máquinas o aparatos de las partidas 84.26, 84.29 u 84.30: // PARTES IDENTIFICABLES COMO DESTINADAS, EXCLUSIVAO PRINCIPALMENTE, A LAS MÁQUINAS O A;488909005.4183231;C_11;0.043874182152648517;Las dem?s // La;Extraccion de petroleo crudo y gas natural
27101921000H;C_11;16836962.49116506;271019;"Gasóleo (""gas oil"") // Otros aceites combustibles // --Los demás // -Aceites de petróleo o de mineral bituminoso (excepto los aceites crudos) y preparaciones no expresadas ni comprendidas en otra parte, con un contenido de aceites de petróleo o de minera";488909005.4183231;C_11;0.03443782443066051;"Gasóleo (""gas o";Extraccion de petroleo crudo y gas natural
27090010900N;C_11;16473218.420487978;270900;Los demás // De petróleo // ACEITES CRUDOS DE PETRÓLEO O DE MINERALBITUMINOSO.;488909005.4183231;C_11;0.03369383308125623;Los demás // De;Extraccion de petroleo crudo y gas natural
25111000000D;C_11;14278619.279894361;251110;"-Sulfato de bario natural (baritina) // SULFATO DE BARIO NATURAL (BARITINA); CARBONATO DEBARIO NATURAL (WITHERITA), INCLUSO CALCINADO, EXCEPTO EL ÓXIDO DE BARIO DE LA PARTIDA 28.16.";488909005.4183231;C_11;0.029205064995023376;-Sulfato de bar;Extraccion de petroleo crudo y gas natural
39069049900E;C_11;13974619.789660444;390690;Los demás // Los demás // En las formas previstas en la Nota 6 b) de   este Capítulo // -Los demás // POLÍMEROS ACRÍLICOS EN FORMAS PRIMARIAS.;488909005.4183231;C_11;0.028583273441043288;Los demás // Lo;Extraccion de petroleo crudo y gas natural
84148038000U;C_11;13555525.04151717;841480;"Los demás compresores centrífugos // compresores centrífugos // Compresores de gases (excepto aire) // -Los demás // BOMBAS DE AIRE O DE VACÍO, COMPRESORES DE AIRE UOTROS GASES Y VENTILADORES; CAMPANASASPIRANTES PARA EXTRACCIÓN O RECICLADO, CONVENTILADOR";488909005.4183231;C_11;0.027726069455232708;Los demás compr;Extraccion de petroleo crudo y gas natural
84314929900C;C_10;2015494.2532086617;843149;Las demás // Las demás // Para máquinas o aparatos de las partidas 84.29   u 84.30 // --Las demás // -De máquinas o aparatos de las partidas 84.26, 84.29 u 84.30: // PARTES IDENTIFICABLES COMO DESTINADAS, EXCLUSIVAO PRINCIPALMENTE, A LAS MÁQUINAS O APARA;2015494.2532086628;C_10;0.9999999999999994;Las demás // La;ExtracciÃ³n de carbon, lignito y turba
40116200119L;C_10;6.088779406833968e-10;401162;"Los demás // Con diámetro de llanta igual a 609.6 mm       (24"") // Diagonales // --De los tipos utilizados en vehículos y máquinas  para la construcción o mantenimiento industrial,   para llantas de diámetro inferior o igual a 61  cm // -Los demás, con";2015494.2532086628;C_10;3.0209857443853503e-16;Los demás // Co;ExtracciÃ³n de carbon, lignito y turba
35069190000X;C_10;3.3171194862118365e-13;350691;"Los demás // --Adhesivos a base de polímeros de las partidas  39.01 a 39.13 o de caucho // -Los demás: // COLAS Y DEMÁS ADHESIVOS PREPARADOS, NO EXPRESADOSNI COMPRENDIDOS EN OTRA PARTE; PRODUCTOS DE CUALQUIER CLASE UTILIZADOS COMO COLAS OADHESIVOS, ACOND";2015494.2532086628;C_10;1.6458094489383877e-19;Los demás // --;ExtracciÃ³n de carbon, lignito y turba
40116200190T;C_10;2.8417058173234574e-17;401162;Las demás // Diagonales // --De los tipos utilizados en vehículos y máquinas  para la construcción o mantenimiento industrial,   para llantas de diámetro inferior o igual a 61  cm // -Los demás, con altos relieves en forma de taco,  ángulo o similares: /;2015494.2532086628;C_10;1.4099300024296608e-23;Las demás // Di;ExtracciÃ³n de carbon, lignito y turba
84314929100J;C_10;8.912040515454834e-24;843149;De máquinas o aparatos de la partida 84.29 // Las demás // Para máquinas o aparatos de las partidas 84.29   u 84.30 // --Las demás // -De máquinas o aparatos de las partidas 84.26, 84.29 u 84.30: // PARTES IDENTIFICABLES COMO DESTINADAS, EXCLUSIVAO PRINC;2015494.2532086628;C_10;4.4217642899585966e-30;De máquinas o a;ExtracciÃ³n de carbon, lignito y turba
27101921000H;CONS;341269375.501878;271019;"Gasóleo (""gas oil"") // Otros aceites combustibles // --Los demás // -Aceites de petróleo o de mineral bituminoso (excepto los aceites crudos) y preparaciones no expresadas ni comprendidas en otra parte, con un contenido de aceites de petróleo o de minera";11237958786.179728;CONS;0.030367558913062215;"Gasóleo (""gas o";Consumo
84082020900Q;CONS;232826901.14458004;840820;Los demás // De cilindrada superior a 1.500 cm3 pero   inferior o igual a 2.500 cm3 // -Motores de los tipos utilizados para la  propulsión de vehículos del Capítulo 87 // MOTORES DE EMBOLO (PISTÓN) DE ENCENDIDO PORCOMPRESIÓN (MOTORES DIESEL O SEMI-DIESE;11237958786.179728;CONS;0.02071789953802883;Los demás // De;Consumo
87084080100D;CONS;213896291.82483628;870840;Automáticas // Las demás cajas de cambio // cajas de cambio // -Cajas de cambio y sus partes // PARTES Y ACCESORIOS PARA VEHÍCULOS AUTOMÓVILES DELAS PARTIDAS 87.01 A 87.05.;11237958786.179728;CONS;0.019033375713023857;Automáticas // ;Consumo
26011200110X;CONS;213597629.03066835;260112;Hematites // Minerales // --Aglomerados // -Minerales de hierro y sus concentrados, excepto las piritas de hierro tostadas (cenizas de piritas): // MINERALES DE HIERRO Y SUS CONCENTRADOS, INCLUIDAS LAS PIRITAS DE HIERRO TOSTADAS (CENIZAS DE PIRITAS).;11237958786.179728;CONS;0.0190067994637378;Hematites // Mi;Consumo
84082030900A;CONS;200509722.4622028;840820;Los demás // De cilindrada superior a 2.500 cm3 pero    inferior o igual a 3.500 cm3 // -Motores de los tipos utilizados para la  propulsión de vehículos del Capítulo 87 // MOTORES DE EMBOLO (PISTÓN) DE ENCENDIDO PORCOMPRESIÓN (MOTORES DIESEL O SEMI-DIES;11237958786.179728;CONS;0.01784218346740928;Los demás // De;Consumo
87082999990J;CONS;192388483.34888536;870829;Las demás. // . // Partes // Los demás // Los demás // --Los demás // -Las demás partes y accesorios para carrocería  (incluidas las de cabina): // PARTES Y ACCESORIOS PARA VEHÍCULOS AUTOMÓVILES DELAS PARTIDAS 87.01 A 87.05.;11237958786.179728;CONS;0.017119522059956458;Las demás. // .;Consumo
87089990999J;CONS;182476383.81064454;870899;Las demás // Los demás // Partes // Los demás // --Los demás // -Las demás partes y accesorios: // PARTES Y ACCESORIOS PARA VEHÍCULOS AUTOMÓVILES DELAS PARTIDAS 87.01 A 87.05.;11237958786.179728;CONS;0.016237502493339915;Las demás // Lo;Consumo
08039000900J;CONS;166056289.27914953;80390;Los demás // -Los demás // BANANAS, INCLUIDOS LOS PLÁTANOS, FRESCOS O SECOS.;11237958786.179728;CONS;0.014776374645844319;Los demás // -L;Consumo
27090010900N;CONS;155084193.02711424;270900;Los demás // De petróleo // ACEITES CRUDOS DE PETRÓLEO O DE MINERALBITUMINOSO.;11237958786.179728;CONS;0.013800032192486277;Los demás // De;Consumo
38089329990F;CONS;127353752.89230455;380893;Los demás // Los demás // Los demás // Herbicidas presentados de otro modo // --Herbicidas, inhibidores de germinación y  reguladores del crecimiento de las plantas // -Los demás // INSECTICIDAS, RATICIDAS Y DEMÁS ANTIRROEDORES,  FUNGICIDAS, HERBICIDAS,;11237958786.179728;CONS;0.011332463066951471;Los demás // Lo;Consumo
48192000190M;B;3672574.5421044934;481920;"Las demás // Cajas // -Cajas y cartonajes, plegables, de papel o cartón, sin corrugar // CAJAS, SACOS (BOLSAS), BOLSITAS, CUCURUCHOS Y DEMÁS ENVASES DE PAPEL, CARTÓN, GUATA DE CELULOSAO NAPA  DE FIBRAS DE CELULOSA; CARTONAJES DE OFICINA, TIENDA O SIMILAR";29633590.73366702;B;0.12393282255639863;Las demás // Ca;Pesca
84099929000K;B;2727078.4648869154;840999;Los demás // Embolos (pistones) // --Las demás // -Las demás: // PARTES IDENTIFICABLES COMO DESTINADAS, EXCLUSIVAO PRINCIPALMENTE, A LOS MOTORES DE LAS PARTIDAS 84.07 U 84.08.;29633590.73366702;B;0.09202659540643025;Los demás // Em;Pesca
84099969000Z;B;2400707.75972379;840999;Los demás // Inyectores (incluidos los porta inyectores) // --Las demás // -Las demás: // PARTES IDENTIFICABLES COMO DESTINADAS, EXCLUSIVAO PRINCIPALMENTE, A LOS MOTORES DE LAS PARTIDAS 84.07 U 84.08.;29633590.73366702;B;0.08101305647703104;Los demás // In;Pesca
84099999900C;B;1715671.0866193548;840999;Los demás // Las demás // Las demás // --Las demás // -Las demás: // PARTES IDENTIFICABLES COMO DESTINADAS, EXCLUSIVAO PRINCIPALMENTE, A LOS MOTORES DE LAS PARTIDAS 84.07 U 84.08.;29633590.73366702;B;0.05789615919444294;Los demás // La;Pesca
03061710290D;B;1613076.3777867872;30617;"Los demás // Los demas langostinos // Enteros // --Los demás camarones, langostinos y demás  decápodos Natantia // -Congelados: // CRUSTÁCEOS, INCLUSO PELADOS, VIVOS, FRESCOS, REFRIGERADOS, CONGELADOS, SECOS, SALADOS O EN SALMUERA; CRUSTÁCEOS, INCLUSO PE";29633590.73366702;B;0.05443405061115847;Los demás // Lo;Pesca
56081100100M;B;1247439.048744671;560811;"De malla cuadrada o rectangular // --Redes confeccionadas para la pesca // -De materia textil sintetica o artificial: // REDES DE MALLAS ANUDADAS, EN PAÑO O EN PIEZA,FABRICADAS CON CORDELES, CUERDAS O CORDAJES;REDES CONFECCIONADAS PARA LA PESCA Y DEMÁS R";29633590.73366702;B;0.042095440271011204;De malla cuadra;Pesca
48192000110L;B;1217753.3429693584;481920;"Impresas // Cajas // -Cajas y cartonajes, plegables, de papel o cartón, sin corrugar // CAJAS, SACOS (BOLSAS), BOLSITAS, CUCURUCHOS Y DEMÁS ENVASES DE PAPEL, CARTÓN, GUATA DE CELULOSAO NAPA  DE FIBRAS DE CELULOSA; CARTONAJES DE OFICINA, TIENDA O SIMILARE";29633590.73366702;B;0.04109368162346444;Impresas // Caj;Pesca
84099914000M;B;1047497.5144187879;840999;Válvulas de admisión o de escape // Bloques, cárteres, válvulas de admisión o de   escape, tubos múltiples de admisión o de   escape y guías de válvulas // --Las demás // -Las demás: // PARTES IDENTIFICABLES COMO DESTINADAS, EXCLUSIVAO PRINCIPALMENTE, A;29633590.73366702;B;0.035348315492145725;Válvulas de adm;Pesca
95072000000U;B;809941.0607488203;950720;"-Anzuelos, incluso montados en sedal (tanza) // CAÑAS DE PESCAR, ANZUELOS Y DEMÁS ARTÍCULOSPARA LA PESCA CON CAÑA; SALABARDOS, CAZAMARIPOSASY REDES SIMILARES; SEÑUELOS (EXCEPTO LOS DE LASPARTIDAS 92.08 Ó 97.05) Y ARTÍCULOS DE CAZASIMILARES.";29633590.73366702;B;0.027331856879181306;-Anzuelos, incl;Pesca
84081090000W;B;793518.5282402519;840810;Los demás // -Motores para la propulsión de barcos // MOTORES DE EMBOLO (PISTÓN) DE ENCENDIDO PORCOMPRESIÓN (MOTORES DIESEL O SEMI-DIESEL).;29633590.73366702;B;0.026777670494677094;Los demás // -M;Pesca
29319037100X;A;183424925.630635;293190;"Ácido fosfonometiliminodiacético // Ácido fosfonometiliminodiacético; ácido    trimetilfosfónico // Compuestos órgano-fosforados mencionados a   continuación: ácido clodrónico y su sal   disódica; ácido fosfonometiliminodiacético;   ácido trimetilfosfóni";666687050.8963065;A;0.2751289760076112;Ácido fosfonome;Agricultura, ganaderÃ­a, caza y silvicultura
29319032100J;A;33517766.507431634;293190;"Glifosato // Glifosato y su sal de monoisopropilamina // Compuestos órgano-fosforados mencionados a   continuación: ácido clodrónico y su sal   disódica; ácido fosfonometiliminodiacético;   ácido trimetilfosfónico;. difenilfosfonato   (4,4'-bis[(dimetoxi";666687050.8963065;A;0.05027511253198892;Glifosato // Gl;Agricultura, ganaderÃ­a, caza y silvicultura
10051000000Q;A;27442022.70487823;100510;-Para siembra // MAÍZ.;666687050.8963065;A;0.04116177548069167;-Para siembra /;Agricultura, ganaderÃ­a, caza y silvicultura
29333919190G;A;20749086.92730022;293339;Los demás // Principios activos de plaguicidas      agroquímicos (R. 2013/93 ANA) // Los demás // Cuya estructura contenga flúor, bromo o ambos,   en unión covalente // --Los demás // -Compuestos cuya estructura contenga un ciclo piridina (incluso hidrog;666687050.8963065;A;0.031122678773203648;Los demás // Pr;Agricultura, ganaderÃ­a, caza y silvicultura
12092100000D;A;19162579.216415584;120921;--De alfalfa // -Semillas forrajeras: // SEMILLAS, FRUTOS Y ESPORAS, PARA SIEMBRA.;666687050.8963065;A;0.02874298996906128;--De alfalfa //;Agricultura, ganaderÃ­a, caza y silvicultura
34029011000J;A;14928018.587245468;340290;"Conteniendo exclusivamente productos no    iónicos // Mezclas entre sí de agentes de superficie   orgánicos // -Las demás // AGENTES DE SUPERFICIE ORGÁNICOS (EXCEPTO EL      JABÓN); PREPARACIONES TENSOACTIVAS,PREPARACIONES PARA LAVAR (INCLUIDAS LASPREPAR";666687050.8963065;A;0.02239134323544452;Conteniendo exc;Agricultura, ganaderÃ­a, caza y silvicultura
08044000920N;A;14759555.126656039;80440;En envases inmediatos de contenido neto       superior a 4 kg e inferior o  igual a 20       kg (R.1044/00 ME) // Los demás // -Aguacates (paltas)* // DÁTILES, HIGOS, PIÑAS (ANANÁS), AGUACATES(PALTAS)*, GUAYABAS, MANGOS Y MANGOSTANES,FRESCOS O SECOS.;666687050.8963065;A;0.022138655770819332;En envases inme;Agricultura, ganaderÃ­a, caza y silvicultura
